Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,1.6845077321951105,2.034213826132149,2.383919920069186,2.7336260140062407,3.0833321079432747,3.4330382018803047,5.035141365575848,6.637244529271391,8.239347692966943,9.841450856662481,11.443554020358091,11.243836861093012,10.89413076715598,10.544424673218947,10.194718579281908,9.845012485344874,9.495306391407818,7.89320322771224,6.291100064016699,4.6889969003211505
avg_weekday,1,1.4442481890902068,1.7440760754390705,2.0439039617879233,2.343731848136783,2.643559734485632,2.943387620834519,4.316984517233291,5.690581413632072,7.06417831003086,8.437775206429682,9.811372102828505,9.640140389203228,9.340312502854339,9.040484616505477,8.740656730156617,8.440828843807745,8.141000957458957,6.767404061060114,5.3938071646613155,4.020210268262495
avg_weekday,2,1.260919250358948,1.522687799938963,1.784456349519001,2.04622489909902,2.3079934486790377,2.5697619982590485,3.7689982389453824,4.968234479631676,6.167470720317955,7.366706961004338,8.565943201690645,8.416447176275426,8.154678626695375,7.89291007711536,7.631141527535343,7.369372977955328,7.107604428375312,5.9083681876890095,4.709131947002714,3.5098957063164007
avg_weekday,3,1.028024810149182,1.2414441575089903,1.4548635048688057,1.6682828522286093,1.8817021995884113,2.095121546948222,3.0728563291752495,4.050591111402282,5.028325893629299,6.006060675856278,6.983795458083329,6.861911663302815,6.648492315943053,6.435072968583249,6.221653621223404,6.0082342738636045,5.794814926503804,4.817080144276758,3.8393453620497455,2.8616105798227394
avg_weekday,4,0.8993714015270026,1.0860821264560196,1.2727928513850446,1.4595035763140567,1.6462143012430839,1.8329250261720975,2.6883000061646776,3.5436749861572303,4.399049966149781,5.254424946142362,6.1097999261349205,6.003169426313362,5.816458701384394,5.629747976455365,5.443037251526332,5.256326526597321,5.069615801668289,4.214240821675738,3.3588658416831736,2.50349086169061
avg_weekday,5,0.8224772145266064,0.9932246017585415,1.1639719889904792,1.3347193762224128,1.5054667634543637,1.676214150686288,2.458456536563302,3.240698922440307,4.022941308317295,4.80518369419434,5.5874260800713165,5.48991224282024,5.31916485558832,5.148417468356342,4.977670081124409,4.806922693892482,4.636175306660558,3.853932920783528,3.0716905349065526,2.2894481490295293
avg_weekday,6,0.9050813029738519,1.0929774112012542,1.2808735194286562,1.4687696276560622,1.6566657358834616,1.8445618441108826,2.7053674024246557,3.5661729607384443,4.426978519052249,5.287784077366012,6.148589635679794,6.041282163425987,5.853386055198577,5.665489946971166,5.477593838743774,5.289697730516388,5.101801622288955,4.2409960639752,3.3801905056613992,2.5193849473476306
avg_weekday,7,1.1323181422038782,1.3673889270011306,1.6024597117984007,1.8375304965956496,2.072601281392922,2.3076720661901766,3.3845982466184124,4.4615244270466246,5.538450607474841,6.615376787903067,7.692302968331273,7.558054037071977,7.322983252274726,7.087912467477456,6.852841682680179,6.617770897882959,6.382700113085711,5.305773932657461,4.228847752229219,3.151921571801023
avg_weekday,8,1.3775576967895837,1.6635405463247461,1.9495233958599196,2.2355062453950825,2.521489094930253,2.8074719444654166,4.117640786091206,5.427809627716957,6.737978469342776,8.048147310968519,9.35831615259429,9.194991339850317,8.909008490315168,8.623025640780005,8.33704279124483,8.05105994170967,7.765077092174487,6.4549082505487165,5.144739408922941,3.834570567297142
avg_weekday,9,1.4481469466567225,1.7487842203736246,2.0494214940905215,2.350058767807411,2.6506960415243155,2.951333315241198,4.328638245573247,5.705943175905322,7.083248106237344,8.460553036569419,9.837857966901467,9.666164012129434,9.365526738412527,9.064889464695637,8.764252190978748,8.463614917261804,8.162977643544911,6.7856727132128976,5.408367782880844,4.03106285254881
avg_weekday,10,1.5076995895631258,1.8207000728613092,2.1337005561595026,2.4467010394576865,2.7597015227558668,3.072702006054051,4.50664631879038,5.940590631526706,7.374534944263059,8.80847925699941,10.24242356973576,10.063668985653049,9.750668502354877,9.437668019056682,9.124667535758503,8.811667052460335,8.498666569162129,7.064722256425812,5.630777943689441,4.1968336309531225
avg_weekday,11,1.6721010926748778,2.019231551390675,2.3663620101064637,2.7134924688222597,3.060622927538051,3.407753386253827,4.998056831820265,6.588360277386715,8.178663722953182,9.76896716851964,11.359270614086125,11.16102440016234,10.813893941446546,10.466763482730682,10.119633024014975,9.772502565299112,9.425372106583357,7.835068661016892,6.244765215450431,4.654461769883996
avg_weekday,12,1.7330814674762371,2.0928715348545768,2.452661602232885,2.8124516696112196,3.172241736989548,3.532031804367861,5.180332520902776,6.828633237437719,8.476933953972637,10.125234670507583,11.773535387042436,11.568059270285051,11.208269202906765,10.848479135528379,10.488689068150055,10.128899000771776,9.769108933393435,8.120808216858551,6.47250750032358,4.824206783788686
avg_weekday,13,1.673972812241057,2.0214918424818777,2.3690108727226975,2.7165299029635346,3.064048933204354,3.4115679634451768,5.003651565778612,6.5957351681120615,8.18781877044551,9.779902372778922,11.371985975112366,11.173517847980667,10.825998817739789,10.478479787498967,10.130960757258169,9.783441727017298,9.435922696776524,7.843839094443072,6.251755492109616,4.659671889776198
avg_weekday,14,1.5812925077864264,1.9095709808981478,2.237849454009851,2.566127927121566,2.8944064002332826,3.2226848733450053,4.726622006451172,6.230559139557354,7.734496272663526,9.238433405769696,10.742370538875859,10.554890694416725,10.226612221304968,9.898333748193265,9.57005527508155,9.241776801969806,8.913498328858093,7.409561195751943,5.9056240626457805,4.401686929539598
avg_weekday,15,1.6621254197058788,2.0071849151594017,2.35224441061293,2.697303906066439,3.0423634015199608,3.387422896973502,4.968238670314902,6.549054443656284,8.129870216997665,9.710685990339083,11.29150176368046,11.094438276929177,10.749378781475688,10.404319286022151,10.059259790568651,9.714200295115132,9.3691407996616,7.788325026320203,6.207509252978801,4.626693479637378
avg_weekday,16,1.735475652173591,2.0957627555480407,2.4560498589224906,2.81633696229697,3.176624065671424,3.5369111690458896,5.187488948965401,6.838066728884939,8.488644508804501,10.139222288723996,11.789800068643515,11.584040094615942,11.223752991241495,10.863465887866955,10.503178784492508,10.142891681118057,9.78260457774361,8.132026797824105,6.481449017904609,4.830871237985044
avg_weekday,17,1.7627926911876182,2.1287508489769364,2.494709006766255,2.8606671645555783,3.2266253223448746,3.592583480134192,5.269141974651062,6.945700469167976,8.622258963684818,10.298817458201679,11.975375952718649,11.766377239368419,11.400419081579127,11.03446092378983,10.66850276600052,10.302544608211193,9.936586450421853,8.260027955904958,6.583469461388081,4.906910966871222
avg_weekday,18,1.807147539379416,2.182313823918089,2.5574801084567746,2.9326463929954403,3.3078126775341,3.6829789620727995,5.401722506414696,7.120466050756656,8.83920959509853,10.55795313944045,12.276696683782445,12.062439209008195,11.687272924469584,11.312106639930922,10.936940355392222,10.561774070853527,10.186607786314836,8.467864241972965,6.7491206976310245,5.030377153289118
avg_weekday,19,1.814714379056563,2.191451549793241,2.5681887205299283,2.9449258912665974,3.3216630620032865,3.6984002327399335,5.424340453923528,7.150280675107193,8.876220896290773,10.602161117474317,12.32810133865793,12.112946730735636,11.736209559998889,11.359472389262255,10.982735218525525,10.605998047788894,10.229260877052173,8.503320655868615,6.777380434685028,5.051440213501388
avg_weekday,20,1.9793494660705067,2.39026510456025,2.8011807430499918,3.2120963815397428,3.623012020029526,4.033927658519266,5.916449169725569,7.798970680931878,9.681492192138162,11.564013703344402,13.446535214550803,13.21186128281337,12.80094564432357,12.390030005833824,11.979114367344085,11.56819872885433,11.157283090364585,9.274761579158275,7.392240067951981,5.509718556745644
avg_weekday,21,2.162103761244826,2.610959439720253,3.0598151181956617,3.5086707966710518,3.9575264751464685,4.406382153621884,6.462717788017862,8.519053422413833,10.57538905680984,12.63172469120592,14.688060325601846,14.431718836050184,13.982863157574815,13.534007479099383,13.085151800623972,12.636296122148684,12.187440443673244,10.131104809277197,8.074769174881194,6.018433540485207
avg_weekday,22,2.187768967081545,2.641952777159853,3.0961365872381723,3.550320397316466,4.004504207394774,4.458688017473124,6.539433339448417,8.620178661423829,10.70092398339908,12.78166930537442,14.862414627349855,14.60303024170236,14.148846431624074,13.694662621545785,13.240478811467492,12.786295001389188,12.33211119131089,10.251365869335462,8.170620547360182,6.089875225384783
avg_weekday,23,2.0340923985962,2.4563727442572554,2.87865308991833,3.300933435579411,3.7232137812404393,4.14549412690151,6.080080596738291,8.014667066575013,9.94925353641172,11.883840006248509,13.818426476085197,13.577262159789171,13.154981814128103,12.732701468466953,12.31042112280588,11.88814077714488,11.465860431483799,9.531273961647079,7.596687491810347,5.662101021973582
