Rate Attribute, Value, Unit,,,,,,,,,,,,
name,E-36,,,,,,,,,,,,,
description,Commercial,,,,,,,,,,,,,
data_author,Nichole Hanus,,,,,,,,,,,,,
fixed_monthly_charges,0,$/meter per day,,,,,,,,,,,,
meter_day_charge,0,$/meter per day,,,,,,,,,,,,
rate_data_year,2018, year,,,,,,,,,,,,
~~~BREAK~~~,,,,,,,,,,,,,,
rate_escalators,,,,,,,,,,,,,,
year, escalator,,,,,,,,,,,,,
2018,1,,,,,,,,,,,,,
2019,1,,,,,,,,,,,,,
2020,1,,,,,,,,,,,,,
2021,1,,,,,,,,,,,,,
2022,1,,,,,,,,,,,,,
2023,1,,,,,,,,,,,,,
2024,1,,,,,,,,,,,,,
2025,1,,,,,,,,,,,,,
2026,1,,,,,,,,,,,,,
2027,1,,,,,,,,,,,,,
2028,1,,,,,,,,,,,,,
2029,1,,,,,,,,,,,,,
2030,1,,,,,,,,,,,,,
2031,1,,,,,,,,,,,,,
2032,1,,,,,,,,,,,,,
2033,1,,,,,,,,,,,,,
2034,1,,,,,,,,,,,,,
2035,1,,,,,,,,,,,,,
2036,1,,,,,,,,,,,,,
2037,1,,,,,,,,,,,,,
2038,1,,,,,,,,,,,,,
2039,1,,,,,,,,,,,,,
2040,1,,,,,,,,,,,,,
2041,1,,,,,,,,,,,,,
2042,1,,,,,,,,,,,,,
2043,1,,,,,,,,,,,,,
2044,1,,,,,,,,,,,,,
2045,1,,,,,,,,,,,,,
~~~BREAK~~~,,,,,,,,,,,,,,
energy_charge,,,,,,,,,,,,,,
rate_component, daytype, hour, january, february, march, april, may, june, july, august, september, october, november, december
1,workday,0,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,1,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,2,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,3,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,4,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,5,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,6,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,7,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,8,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,9,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,10,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,11,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,12,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,13,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,14,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,15,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,16,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,17,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,18,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,19,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,20,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,21,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,22,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,workday,23,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,0,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,1,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,2,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,3,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,4,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,5,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,6,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,7,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,8,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,9,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,10,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,11,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,12,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,13,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,14,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,15,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,16,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,17,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,18,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,19,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,20,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,21,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,22,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
1,non-workday,23,0.0502,0.0502,0.0502,0.0502,0.0597,0.0597,0.0697,0.0697,0.0597,0.0597,0.0502,0.0502
~~~BREAK~~~,,,,,,,,,,,,,,
demand_charge,,,,,,,,,,,,,,
rate_component, daytype, hour, january, february, march, april, may, june, july, august, september, october, november, december
1,workday,0,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,1,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,2,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,3,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,4,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,5,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,6,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,7,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,8,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,9,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,10,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,11,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,12,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,13,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,14,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,15,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,16,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,17,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,18,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,19,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,20,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,21,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,22,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,workday,23,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,0,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,1,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,2,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,3,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,4,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,5,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,6,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,7,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,8,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,9,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,10,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,11,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,12,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,13,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,14,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,15,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,16,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,17,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,18,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,19,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,20,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,21,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,22,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
1,non-workday,23,4.47,4.47,4.47,4.47,4.82,4.82,7.15,7.15,4.82,4.82,4.47,4.47
2,workday,0,,,,,,,,,,,,
2,workday,1,,,,,,,,,,,,
2,workday,2,,,,,,,,,,,,
2,workday,3,,,,,,,,,,,,
2,workday,4,,,,,,,,,,,,
2,workday,5,,,,,,,,,,,,
2,workday,6,,,,,,,,,,,,
2,workday,7,,,,,,,,,,,,
2,workday,8,,,,,,,,,,,,
2,workday,9,,,,,,,,,,,,
2,workday,10,,,,,,,,,,,,
2,workday,11,,,,,,,,,,,,
2,workday,12,,,,,,,,,,,,
2,workday,13,,,,,,,,,,,,
2,workday,14,,,,,,,,,,,,
2,workday,15,,,,,,,,,,,,
2,workday,16,,,,,,,,,,,,
2,workday,17,,,,,,,,,,,,
2,workday,18,,,,,,,,,,,,
2,workday,19,,,,,,,,,,,,
2,workday,20,,,,,,,,,,,,
2,workday,21,,,,,,,,,,,,
2,workday,22,,,,,,,,,,,,
2,workday,23,,,,,,,,,,,,
2,non-workday,0,,,,,,,,,,,,
2,non-workday,1,,,,,,,,,,,,
2,non-workday,2,,,,,,,,,,,,
2,non-workday,3,,,,,,,,,,,,
2,non-workday,4,,,,,,,,,,,,
2,non-workday,5,,,,,,,,,,,,
2,non-workday,6,,,,,,,,,,,,
2,non-workday,7,,,,,,,,,,,,
2,non-workday,8,,,,,,,,,,,,
2,non-workday,9,,,,,,,,,,,,
2,non-workday,10,,,,,,,,,,,,
2,non-workday,11,,,,,,,,,,,,
2,non-workday,12,,,,,,,,,,,,
2,non-workday,13,,,,,,,,,,,,
2,non-workday,14,,,,,,,,,,,,
2,non-workday,15,,,,,,,,,,,,
2,non-workday,16,,,,,,,,,,,,
2,non-workday,17,,,,,,,,,,,,
2,non-workday,18,,,,,,,,,,,,
2,non-workday,19,,,,,,,,,,,,
2,non-workday,20,,,,,,,,,,,,
2,non-workday,21,,,,,,,,,,,,
2,non-workday,22,,,,,,,,,,,,
2,non-workday,23,,,,,,,,,,,,
3,workday,0,,,,,,,,,,,,
3,workday,1,,,,,,,,,,,,
3,workday,2,,,,,,,,,,,,
3,workday,3,,,,,,,,,,,,
3,workday,4,,,,,,,,,,,,
3,workday,5,,,,,,,,,,,,
3,workday,6,,,,,,,,,,,,
3,workday,7,,,,,,,,,,,,
3,workday,8,,,,,,,,,,,,
3,workday,9,,,,,,,,,,,,
3,workday,10,,,,,,,,,,,,
3,workday,11,,,,,,,,,,,,
3,workday,12,,,,,,,,,,,,
3,workday,13,,,,,,,,,,,,
3,workday,14,,,,,,,,,,,,
3,workday,15,,,,,,,,,,,,
3,workday,16,,,,,,,,,,,,
3,workday,17,,,,,,,,,,,,
3,workday,18,,,,,,,,,,,,
3,workday,19,,,,,,,,,,,,
3,workday,20,,,,,,,,,,,,
3,workday,21,,,,,,,,,,,,
3,workday,22,,,,,,,,,,,,
3,workday,23,,,,,,,,,,,,
3,non-workday,0,,,,,,,,,,,,
3,non-workday,1,,,,,,,,,,,,
3,non-workday,2,,,,,,,,,,,,
3,non-workday,3,,,,,,,,,,,,
3,non-workday,4,,,,,,,,,,,,
3,non-workday,5,,,,,,,,,,,,
3,non-workday,6,,,,,,,,,,,,
3,non-workday,7,,,,,,,,,,,,
3,non-workday,8,,,,,,,,,,,,
3,non-workday,9,,,,,,,,,,,,
3,non-workday,10,,,,,,,,,,,,
3,non-workday,11,,,,,,,,,,,,
3,non-workday,12,,,,,,,,,,,,
3,non-workday,13,,,,,,,,,,,,
3,non-workday,14,,,,,,,,,,,,
3,non-workday,15,,,,,,,,,,,,
3,non-workday,16,,,,,,,,,,,,
3,non-workday,17,,,,,,,,,,,,
3,non-workday,18,,,,,,,,,,,,
3,non-workday,19,,,,,,,,,,,,
3,non-workday,20,,,,,,,,,,,,
3,non-workday,21,,,,,,,,,,,,
3,non-workday,22,,,,,,,,,,,,
3,non-workday,23,,,,,,,,,,,,
4,workday,0,,,,,,,,,,,,
4,workday,1,,,,,,,,,,,,
4,workday,2,,,,,,,,,,,,
4,workday,3,,,,,,,,,,,,
4,workday,4,,,,,,,,,,,,
4,workday,5,,,,,,,,,,,,
4,workday,6,,,,,,,,,,,,
4,workday,7,,,,,,,,,,,,
4,workday,8,,,,,,,,,,,,
4,workday,9,,,,,,,,,,,,
4,workday,10,,,,,,,,,,,,
4,workday,11,,,,,,,,,,,,
4,workday,12,,,,,,,,,,,,
4,workday,13,,,,,,,,,,,,
4,workday,14,,,,,,,,,,,,
4,workday,15,,,,,,,,,,,,
4,workday,16,,,,,,,,,,,,
4,workday,17,,,,,,,,,,,,
4,workday,18,,,,,,,,,,,,
4,workday,19,,,,,,,,,,,,
4,workday,20,,,,,,,,,,,,
4,workday,21,,,,,,,,,,,,
4,workday,22,,,,,,,,,,,,
4,workday,23,,,,,,,,,,,,
4,non-workday,0,,,,,,,,,,,,
4,non-workday,1,,,,,,,,,,,,
4,non-workday,2,,,,,,,,,,,,
4,non-workday,3,,,,,,,,,,,,
4,non-workday,4,,,,,,,,,,,,
4,non-workday,5,,,,,,,,,,,,
4,non-workday,6,,,,,,,,,,,,
4,non-workday,7,,,,,,,,,,,,
4,non-workday,8,,,,,,,,,,,,
4,non-workday,9,,,,,,,,,,,,
4,non-workday,10,,,,,,,,,,,,
4,non-workday,11,,,,,,,,,,,,
4,non-workday,12,,,,,,,,,,,,
4,non-workday,13,,,,,,,,,,,,
4,non-workday,14,,,,,,,,,,,,
4,non-workday,15,,,,,,,,,,,,
4,non-workday,16,,,,,,,,,,,,
4,non-workday,17,,,,,,,,,,,,
4,non-workday,18,,,,,,,,,,,,
4,non-workday,19,,,,,,,,,,,,
4,non-workday,20,,,,,,,,,,,,
4,non-workday,21,,,,,,,,,,,,
4,non-workday,22,,,,,,,,,,,,
4,non-workday,23,,,,,,,,,,,,
